1,"Participant 035","Consistant","Target 1 Raw Latency",983,1045,1107,1576,1357,1233,1139,1310,873,1076,951,1139,1029,1077,1155,1170,1139,1092,1341,1170,1030,1077,1451,1482,952,1280,1232,1092,1077,1202,1341,1263
1,"Participant 035","Consistant","Target 2 Raw Latency",1014,1201,1466,1061,1217,1123,1310,1264,920,1576,1498,1669,1545,1466,187,1576,1029,1716,1950,1217,1185,1046,1435,1279,998,1186,1170,1294,1014,1139,1997,1498
1,"Participant 035","Consistant","Target 3 Raw Latency",983,1435,1061,1201,1014,1107,1139,1248,1747,1107,1155,1233,1045,1076,1326,1280,1373,1185,1232,1451,1108,858,1295,1279,936,1123,1232,1404,1029,983,1248,1841
1,"Participant 035","Consistant","Target 4 Raw Latency",1326,1529,1919,1357,1279,1076,1436,1373,1014,1248,1373,1029,1451,1077,1950,1248,1123,1467,1482,1233,1451,983,1701,1435,1045,1731,1264,1280,1108,1061,1420,1372
1,"Participant 035","Consistant","Target 5 Raw Latency",998,1108,1185,1170,1372,1170,1280,1154,983,1217,1419,1389,1139,1014,1202,1201,1233,1373,1201,1279,1201,1294,1045,2137,1513,1264,1170,1357,1358,1092,1201,1560
1,"Participant 035","Consistant","Target 6 Raw Latency",1046,1076,1201,1232,1108,967,1170,1139,1201,983,1248,1232,1077,1685,1279,1326,952,1108,1185,1201,1155,952,1092,1919,951,1124,1513,1232,1139,951,1185,1248
1,"Participant 035","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 035","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 035","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 035","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 035","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 035","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 035","Consistant","Target 1 Accuracy","Correct","Correct","Correct","Wrong","Correct","Wrong","Wrong","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 035","Consistant","Target 2 Accuracy","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct"
1,"Participant 035","Consistant","Target 3 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 035","Consistant","Target 4 Accuracy","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Wrong","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 035","Consistant","Target 5 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong"
1,"Participant 035","Consistant","Target 6 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 035","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 035","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 035","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 035","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 035","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 035","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
